time,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,q_slow_w,q_slow_x,q_slow_y,q_slow_z,omega_slow_x,omega_slow_y,omega_slow_z
64.8452730178833,0.2553072533264696,0.088281984807745,-0.1861263467044072,0.9446595481372574,1.5005654096603394,1.3269436359405518,0.4372647404670713,0.25129386778527035,0.09961126059284689,-0.17531520468307188,0.9466750064217158,0.2065804961115815,0.5708339531840974,0.362465470682743
64.85119652748108,0.2544717763484381,0.0868740851383068,-0.1819729907862572,0.945823939121068,1.66014301776886,0.9408059120178224,0.4080156385898589,0.25057441728829283,0.09831236670607843,-0.17427495612544902,0.9471934224965642,0.23971155909604805,0.5498111917269092,0.36263719166434083
64.85831451416016,0.2524665978836838,0.0843932162678343,-0.1747661957922581,0.9479426611957104,1.3101441860198977,0.770801603794098,0.4566012620925902,0.2498335050731231,0.09707008867727551,-0.17320243849545763,0.9477138454862264,0.2694709739366243,0.5321524880046762,0.3629259581482687
64.86788892745972,0.2512942411455048,0.0833493837100112,-0.1705996874231947,0.94910481839655,1.3732004165649414,0.7508481144905091,0.4643609523773192,0.24908364069955327,0.09587071876063831,-0.17210716856431554,0.9482327075928929,0.2899346699894861,0.5185797961731983,0.36312153207701303
64.87365770339966,0.2502371771114274,0.0819363236858084,-0.1667985500838722,0.9501821972116096,1.4282383918762207,0.8208740353584291,0.4637753963470458,0.24830170065550453,0.09474324406655707,-0.1709880946032356,0.9487534214216484,0.30222662122443666,0.5035732054519791,0.3618452684130779
64.87805151939392,0.2490555480665759,0.079843276944443,-0.1629451401156841,0.9513386224410516,1.3684881925582886,1.1429013013839722,0.5459368228912352,0.2475066560778106,0.09365030881944535,-0.16993813721870865,0.949258186361244,0.28980744872675385,0.48548675263517127,0.361934486863225
64.88094234466553,0.2479987158401652,0.0775147215161328,-0.1587727338220072,0.9525122014378372,1.3715780973434448,1.2595652341842651,0.4938593208789824,0.24669305623645185,0.0925859210167822,-0.16895382982699078,0.9497499600531634,0.2664630844496017,0.4669614772550588,0.3663692706546118
64.88693690299988,0.2470059468234912,0.0753576168333869,-0.1547476544714781,0.9536049427791794,1.4007974863052368,1.177430510520935,0.4636500775814055,0.24585892591001401,0.09155811490754719,-0.16800486502928114,0.9502341108755482,0.2564620418950569,0.4492978435009718,0.37159298776194105
64.89418339729309,0.2462003098142053,0.0737988419829918,-0.1511824894344341,0.95450667460307,1.1795905828475952,0.9151437282562256,0.3988927900791167,0.2450074909191691,0.0905614662579829,-0.16708444989772916,0.950711700162079,0.24868094176054,0.43277080846560556,0.37771725412025
64.9008297920227,0.2452979879344357,0.0730634400625714,-0.1483082034407147,0.9552462253538906,0.8885745406150818,0.4886706173419953,0.3400178849697112,0.2441310495765741,0.0895845300073872,-0.166184913231558,0.9511872671720408,0.24197481624608816,0.42206498742276843,0.3840169968993164
